fold,entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,signal_prob,bet_size,bars_held
40,2024-07-15 19:50:00+00:00,2024-07-16 14:20:00+00:00,LONG,1,5678.0,5692.5,725.0,5.0,12.5,707.5,0.5380086845728046,0.4578586476001346,12
40,2024-07-16 13:30:00+00:00,2024-07-16 14:30:00+00:00,LONG,2,5702.25,5697.0,-525.0,10.0,25.0,-560.0,0.6474497715036731,0.7359475060107571,12
40,2024-07-16 13:35:00+00:00,2024-07-16 14:35:00+00:00,LONG,1,5704.5,5701.25,-162.5,5.0,12.5,-180.0,0.5874526756104473,0.2680856547247933,12
40,2024-07-16 13:40:00+00:00,2024-07-16 14:40:00+00:00,LONG,1,5700.5,5702.5,100.0,5.0,12.5,82.5,0.6013531272418499,0.5756076387282258,12
40,2024-07-16 13:45:00+00:00,2024-07-16 14:45:00+00:00,LONG,1,5699.5,5704.5,250.0,5.0,12.5,232.5,0.5676246432986528,0.5673317502589532,12
40,2024-07-16 13:50:00+00:00,2024-07-16 14:50:00+00:00,LONG,1,5703.5,5703.75,12.5,5.0,12.5,-5.0,0.5852280799331707,0.44708747564584034,12
40,2024-07-16 14:20:00+00:00,2024-07-16 15:20:00+00:00,LONG,1,5692.5,5707.5,750.0,5.0,12.5,732.5,0.570043374291588,0.31059385613051504,12
40,2024-07-16 14:25:00+00:00,2024-07-16 15:25:00+00:00,LONG,1,5696.0,5704.5,425.0,5.0,12.5,407.5,0.5547834064404908,0.5018677210996237,12
40,2024-07-16 14:30:00+00:00,2024-07-16 15:30:00+00:00,LONG,1,5697.0,5698.5,75.0,5.0,12.5,57.5,0.5998337792283625,0.5265903270737438,12
41,2024-07-17 16:15:00+00:00,2024-07-17 17:15:00+00:00,LONG,1,5643.25,5639.0,-212.5,5.0,12.5,-230.0,0.5130547627608226,0.37520321892345826,12
41,2024-07-18 19:40:00+00:00,2024-07-19 14:10:00+00:00,LONG,1,5591.0,5587.75,-162.5,5.0,12.5,-180.0,0.566135091280235,0.3479267630035141,12
41,2024-07-18 19:45:00+00:00,2024-07-19 14:15:00+00:00,LONG,1,5604.75,5591.5,-662.5,5.0,12.5,-680.0,0.5825527003925322,0.5408417992242327,12
41,2024-07-18 19:50:00+00:00,2024-07-19 14:20:00+00:00,LONG,1,5586.75,5585.5,-62.5,5.0,12.5,-80.0,0.5514523540820823,0.5716882417143945,12
41,2024-07-18 19:55:00+00:00,2024-07-19 14:25:00+00:00,LONG,1,5593.25,5574.5,-937.5,5.0,12.5,-955.0,0.5712645692337364,0.5563393108925974,12
41,2024-07-22 14:25:00+00:00,2024-07-22 15:25:00+00:00,LONG,1,5595.25,5580.25,-750.0,5.0,12.5,-767.5,0.5023907033692838,0.608533413543471,12
41,2024-07-22 14:30:00+00:00,2024-07-22 15:30:00+00:00,LONG,2,5598.0,5578.25,-1975.0,10.0,25.0,-2010.0,0.5146769744821371,0.6993270523486217,12
41,2024-07-22 19:30:00+00:00,2024-07-23 14:00:00+00:00,LONG,1,5609.25,5619.75,525.0,5.0,12.5,507.5,0.5073503898077856,0.4963268348138895,12
41,2024-07-23 13:40:00+00:00,2024-07-23 14:40:00+00:00,LONG,2,5618.5,5615.75,-275.0,10.0,25.0,-310.0,0.5350138924445751,0.7912617527325807,12
41,2024-07-23 13:45:00+00:00,2024-07-23 14:45:00+00:00,LONG,2,5620.0,5608.5,-1150.0,10.0,25.0,-1185.0,0.590830075912325,0.7569898057014538,12
41,2024-07-23 13:50:00+00:00,2024-07-23 14:50:00+00:00,LONG,2,5613.0,5606.75,-625.0,10.0,25.0,-660.0,0.5283984887084612,0.7456934676905328,12
41,2024-07-23 13:55:00+00:00,2024-07-23 14:55:00+00:00,LONG,2,5617.5,5611.25,-625.0,10.0,25.0,-660.0,0.5531436387901562,0.7474261232562459,12
41,2024-07-23 14:00:00+00:00,2024-07-23 15:00:00+00:00,LONG,2,5619.75,5615.25,-450.0,10.0,25.0,-485.0,0.5202351582976611,0.6795363834461838,12
41,2024-07-23 14:05:00+00:00,2024-07-23 15:05:00+00:00,LONG,1,5623.5,5619.75,-187.5,5.0,12.5,-205.0,0.5210280777794327,0.6484880985086113,12
41,2024-07-23 14:10:00+00:00,2024-07-23 15:10:00+00:00,LONG,1,5621.0,5625.75,237.5,5.0,12.5,220.0,0.5088971141022268,0.6516598020541716,12
42,2024-07-24 17:35:00+00:00,2024-07-24 18:35:00+00:00,LONG,1,5506.5,5493.0,-675.0,5.0,12.5,-692.5,0.5211407141934273,0.5780335756488374,12
42,2024-07-24 17:40:00+00:00,2024-07-24 18:40:00+00:00,LONG,2,5507.0,5485.0,-2200.0,10.0,25.0,-2235.0,0.5327526658178148,0.685724073771582,12
42,2024-07-24 17:50:00+00:00,2024-07-24 18:50:00+00:00,LONG,2,5499.0,5480.0,-1900.0,10.0,25.0,-1935.0,0.5452155759459327,0.7210536275278361,12
42,2024-07-24 17:55:00+00:00,2024-07-24 18:55:00+00:00,LONG,2,5497.75,5483.75,-1400.0,10.0,25.0,-1435.0,0.5748919893031597,0.8111300115651355,12
42,2024-07-24 18:05:00+00:00,2024-07-24 19:05:00+00:00,LONG,2,5497.75,5479.5,-1825.0,10.0,25.0,-1860.0,0.584736062052827,0.797867780981364,12
42,2024-07-25 16:10:00+00:00,2024-07-25 17:10:00+00:00,LONG,1,5508.75,5523.0,712.5,5.0,12.5,695.0,0.5273650226230332,0.25428734432815053,12
42,2024-07-25 16:15:00+00:00,2024-07-25 17:15:00+00:00,LONG,1,5514.5,5513.0,-75.0,5.0,12.5,-92.5,0.5974769523284864,0.5287211600537932,12
42,2024-07-25 16:35:00+00:00,2024-07-25 17:35:00+00:00,LONG,1,5519.75,5506.5,-662.5,5.0,12.5,-680.0,0.5736379138851507,0.09201966437179197,12
42,2024-07-26 16:50:00+00:00,2024-07-26 17:50:00+00:00,LONG,1,5521.5,5505.25,-812.5,5.0,12.5,-830.0,0.5719314760643694,0.36510506308257273,12
42,2024-07-26 16:55:00+00:00,2024-07-26 17:55:00+00:00,LONG,1,5523.75,5505.0,-937.5,5.0,12.5,-955.0,0.5806997269143145,0.5366153033199335,12
42,2024-07-29 14:30:00+00:00,2024-07-29 15:30:00+00:00,LONG,1,5499.75,5483.75,-800.0,5.0,12.5,-817.5,0.5229180553210683,0.6260332623951298,12
42,2024-07-29 15:15:00+00:00,2024-07-29 16:15:00+00:00,LONG,1,5489.25,5521.25,1600.0,5.0,12.5,1582.5,0.5146692359619744,0.6103823555204205,12
42,2024-07-29 15:25:00+00:00,2024-07-29 16:25:00+00:00,LONG,1,5495.5,5514.5,950.0,5.0,12.5,932.5,0.5301257118499841,0.5444368608785239,12
42,2024-07-29 15:30:00+00:00,2024-07-29 16:30:00+00:00,LONG,1,5483.75,5515.5,1587.5,5.0,12.5,1570.0,0.5259962002259946,0.5863887525636405,12
42,2024-07-29 15:35:00+00:00,2024-07-29 16:35:00+00:00,LONG,2,5488.75,5517.75,2900.0,10.0,25.0,2865.0,0.5254942874625492,0.7197396173600601,12
42,2024-07-29 15:40:00+00:00,2024-07-29 16:40:00+00:00,LONG,2,5492.0,5517.5,2550.0,10.0,25.0,2515.0,0.5457817191076092,0.7428922389799346,12
42,2024-07-29 15:45:00+00:00,2024-07-29 16:45:00+00:00,LONG,1,5504.75,5519.5,737.5,5.0,12.5,720.0,0.5173432462445319,0.35131213321431304,12
42,2024-07-29 15:50:00+00:00,2024-07-29 16:50:00+00:00,LONG,1,5505.25,5520.25,750.0,5.0,12.5,732.5,0.5173538063911803,0.4482586835708296,12
42,2024-07-29 16:15:00+00:00,2024-07-29 17:15:00+00:00,LONG,1,5521.25,5519.5,-87.5,5.0,12.5,-105.0,0.5141528619198352,0.47979071814903995,12
42,2024-07-29 16:50:00+00:00,2024-07-29 17:50:00+00:00,LONG,1,5520.25,5509.25,-550.0,5.0,12.5,-567.5,0.5125228539080804,0.6031441256202245,12
42,2024-07-29 17:05:00+00:00,2024-07-29 18:05:00+00:00,LONG,1,5518.25,5505.75,-625.0,5.0,12.5,-642.5,0.5132424891801826,0.12860124943181286,12
42,2024-07-30 14:35:00+00:00,2024-07-30 15:35:00+00:00,LONG,1,5498.75,5464.5,-1712.5,5.0,12.5,-1730.0,0.546324324930022,0.26626388758396063,12
42,2024-07-30 14:45:00+00:00,2024-07-30 15:45:00+00:00,LONG,2,5498.25,5461.0,-3725.0,10.0,25.0,-3760.0,0.6596359856616587,0.8537234067132327,12
42,2024-07-30 16:35:00+00:00,2024-07-30 17:35:00+00:00,LONG,1,5463.25,5465.5,112.5,5.0,12.5,95.0,0.5551194178625078,0.49707415586884895,12
42,2024-07-30 16:45:00+00:00,2024-07-30 17:45:00+00:00,LONG,1,5456.75,5467.5,537.5,5.0,12.5,520.0,0.5377200262334384,0.35657480749999004,12
42,2024-07-30 17:05:00+00:00,2024-07-30 18:05:00+00:00,LONG,1,5451.25,5469.0,887.5,5.0,12.5,870.0,0.5246822475556296,0.2855447093085447,12
42,2024-07-30 17:10:00+00:00,2024-07-30 18:10:00+00:00,LONG,1,5453.75,5471.25,875.0,5.0,12.5,857.5,0.535032003604202,0.46806118220660187,12
42,2024-07-30 17:15:00+00:00,2024-07-30 18:15:00+00:00,LONG,1,5454.75,5476.75,1100.0,5.0,12.5,1082.5,0.5085077074098369,0.5810264991433967,12
42,2024-07-30 17:20:00+00:00,2024-07-30 18:20:00+00:00,LONG,1,5457.0,5476.75,987.5,5.0,12.5,970.0,0.5352009943380037,0.6132760594298715,12
43,2024-07-30 19:45:00+00:00,2024-07-31 14:15:00+00:00,LONG,1,5487.0,5558.75,3587.5,5.0,12.5,3570.0,0.5721503161260549,0.28366056509393667,12
43,2024-07-30 19:55:00+00:00,2024-07-31 14:25:00+00:00,LONG,1,5472.75,5556.75,4200.0,5.0,12.5,4182.5,0.6301488673568452,0.6360926743505542,12
43,2024-07-31 13:45:00+00:00,2024-07-31 14:45:00+00:00,LONG,2,5537.0,5559.5,2250.0,10.0,25.0,2215.0,0.6519407516806093,0.9010421747788797,12
43,2024-07-31 13:50:00+00:00,2024-07-31 14:50:00+00:00,LONG,2,5539.25,5550.75,1150.0,10.0,25.0,1115.0,0.5591367394552886,0.6675557006300423,12
43,2024-07-31 13:55:00+00:00,2024-07-31 14:55:00+00:00,LONG,2,5540.75,5559.25,1850.0,10.0,25.0,1815.0,0.5163065921627714,0.6898620283254904,12
43,2024-07-31 14:00:00+00:00,2024-07-31 15:00:00+00:00,LONG,2,5543.25,5559.25,1600.0,10.0,25.0,1565.0,0.516882940323512,0.6705201108813722,12
43,2024-07-31 14:05:00+00:00,2024-07-31 15:05:00+00:00,LONG,2,5550.0,5561.0,1100.0,10.0,25.0,1065.0,0.589256706024983,0.7963812121568135,12
43,2024-07-31 14:10:00+00:00,2024-07-31 15:10:00+00:00,LONG,2,5551.75,5563.25,1150.0,10.0,25.0,1115.0,0.5689110726263038,0.7638506928203361,12
43,2024-07-31 14:15:00+00:00,2024-07-31 15:15:00+00:00,LONG,2,5558.75,5563.75,500.0,10.0,25.0,465.0,0.5638777548297604,0.7820790705613311,12
43,2024-07-31 14:20:00+00:00,2024-07-31 15:20:00+00:00,LONG,2,5557.5,5563.25,575.0,10.0,25.0,540.0,0.6000197347328817,0.7703573079777077,12
43,2024-07-31 14:25:00+00:00,2024-07-31 15:25:00+00:00,LONG,2,5556.75,5565.0,825.0,10.0,25.0,790.0,0.584489890506615,0.7406707650348566,12
43,2024-07-31 14:30:00+00:00,2024-07-31 15:30:00+00:00,LONG,2,5565.25,5568.0,275.0,10.0,25.0,240.0,0.5987105213047904,0.7912079429833575,12
43,2024-07-31 14:50:00+00:00,2024-07-31 15:50:00+00:00,LONG,1,5550.75,5560.5,487.5,5.0,12.5,470.0,0.5706386143284835,0.6639295782024054,12
43,2024-07-31 14:55:00+00:00,2024-07-31 15:55:00+00:00,LONG,1,5559.25,5560.25,50.0,5.0,12.5,32.5,0.5185915913213325,0.45261178065539504,12
43,2024-07-31 15:05:00+00:00,2024-07-31 16:05:00+00:00,LONG,1,5561.0,5560.25,-37.5,5.0,12.5,-55.0,0.515896455750862,0.41716992530128394,12
43,2024-07-31 17:05:00+00:00,2024-07-31 18:05:00+00:00,LONG,2,5559.5,5558.0,-150.0,10.0,25.0,-185.0,0.5746747758263334,0.8605555081653308,12
43,2024-07-31 17:20:00+00:00,2024-07-31 18:20:00+00:00,LONG,2,5558.25,5564.75,650.0,10.0,25.0,615.0,0.5088115540989863,0.7550774272220595,12
43,2024-07-31 19:35:00+00:00,2024-08-01 14:05:00+00:00,LONG,2,5561.5,5573.5,1200.0,10.0,25.0,1165.0,0.675424636676541,0.830350205531182,12
43,2024-07-31 19:40:00+00:00,2024-08-01 14:10:00+00:00,LONG,1,5573.25,5572.75,-25.0,5.0,12.5,-42.5,0.6190286134910564,0.654507561043391,12
43,2024-07-31 19:45:00+00:00,2024-08-01 14:15:00+00:00,LONG,1,5567.0,5566.75,-12.5,5.0,12.5,-30.0,0.5837410259227162,0.5443211207033007,12
43,2024-07-31 19:50:00+00:00,2024-08-01 14:20:00+00:00,LONG,1,5561.75,5561.0,-37.5,5.0,12.5,-55.0,0.5523031575533578,0.3197590706909471,12
43,2024-08-01 13:35:00+00:00,2024-08-01 14:35:00+00:00,LONG,1,5587.25,5544.25,-2150.0,5.0,12.5,-2167.5,0.5194059369193473,0.304183329788272,12
43,2024-08-01 14:45:00+00:00,2024-08-01 15:45:00+00:00,LONG,1,5525.5,5496.75,-1437.5,5.0,12.5,-1455.0,0.5871578097018197,0.6288093665294003,12
43,2024-08-01 14:50:00+00:00,2024-08-01 15:50:00+00:00,LONG,2,5530.75,5501.25,-2950.0,10.0,25.0,-2985.0,0.5786865352233226,0.7525834514184367,12
43,2024-08-01 14:55:00+00:00,2024-08-01 15:55:00+00:00,LONG,1,5526.25,5498.5,-1387.5,5.0,12.5,-1405.0,0.5504628286591275,0.45854714533574775,12
43,2024-08-01 15:05:00+00:00,2024-08-01 16:05:00+00:00,LONG,2,5514.5,5509.5,-500.0,10.0,25.0,-535.0,0.6317460501450557,0.7541340647326493,12
43,2024-08-01 15:45:00+00:00,2024-08-01 16:45:00+00:00,LONG,1,5496.75,5490.75,-300.0,5.0,12.5,-317.5,0.5409220635628347,0.337122280963936,12
43,2024-08-01 15:50:00+00:00,2024-08-01 16:50:00+00:00,LONG,2,5501.25,5490.0,-1125.0,10.0,25.0,-1160.0,0.6149581882951054,0.7080981246171371,12
43,2024-08-01 15:55:00+00:00,2024-08-01 16:55:00+00:00,LONG,1,5498.5,5488.25,-512.5,5.0,12.5,-530.0,0.583020724628557,0.07100807490820528,12
43,2024-08-01 16:05:00+00:00,2024-08-01 17:05:00+00:00,LONG,1,5509.5,5480.25,-1462.5,5.0,12.5,-1480.0,0.6190166024471989,0.623437250887692,12
43,2024-08-01 16:10:00+00:00,2024-08-01 17:10:00+00:00,LONG,2,5510.0,5478.25,-3175.0,10.0,25.0,-3210.0,0.6457272878574901,0.7037385746545985,12
43,2024-08-01 16:15:00+00:00,2024-08-01 17:15:00+00:00,LONG,2,5508.25,5473.75,-3450.0,10.0,25.0,-3485.0,0.685260100036315,0.8491023513143691,12
43,2024-08-01 16:20:00+00:00,2024-08-01 17:20:00+00:00,LONG,1,5496.5,5472.25,-1212.5,5.0,12.5,-1230.0,0.6372474611465322,0.6330100616051338,12
43,2024-08-01 16:25:00+00:00,2024-08-01 17:25:00+00:00,LONG,2,5502.0,5473.75,-2825.0,10.0,25.0,-2860.0,0.7248877756668669,0.8868070376225154,12
43,2024-08-01 16:30:00+00:00,2024-08-01 17:30:00+00:00,LONG,2,5495.0,5470.5,-2450.0,10.0,25.0,-2485.0,0.665896008277126,0.9086878615555157,12
43,2024-08-01 16:35:00+00:00,2024-08-01 17:35:00+00:00,LONG,2,5489.25,5461.5,-2775.0,10.0,25.0,-2810.0,0.7312012089331104,0.9052333533342645,12
43,2024-08-01 16:40:00+00:00,2024-08-01 17:40:00+00:00,LONG,2,5488.5,5460.75,-2775.0,10.0,25.0,-2810.0,0.6974620828370248,0.9364046397132227,12
43,2024-08-01 16:45:00+00:00,2024-08-01 17:45:00+00:00,LONG,2,5490.75,5458.25,-3250.0,10.0,25.0,-3285.0,0.6818503109737427,0.9250126332324238,12
43,2024-08-01 16:50:00+00:00,2024-08-01 17:50:00+00:00,LONG,2,5490.0,5468.75,-2125.0,10.0,25.0,-2160.0,0.6124739918996471,0.7490099322116804,12
43,2024-08-01 16:55:00+00:00,2024-08-01 17:55:00+00:00,LONG,1,5488.25,5476.75,-575.0,5.0,12.5,-592.5,0.585111303414532,0.5642288552778396,12
43,2024-08-01 17:00:00+00:00,2024-08-01 18:00:00+00:00,LONG,1,5488.0,5467.5,-1025.0,5.0,12.5,-1042.5,0.5489322074839865,0.6187312734092295,12
43,2024-08-01 17:05:00+00:00,2024-08-01 18:05:00+00:00,LONG,1,5480.25,5464.25,-800.0,5.0,12.5,-817.5,0.5580262032260248,0.6531391750265085,12
43,2024-08-01 17:10:00+00:00,2024-08-01 18:10:00+00:00,LONG,2,5478.25,5460.5,-1775.0,10.0,25.0,-1810.0,0.5385496058753785,0.6682451324938935,12
43,2024-08-01 17:15:00+00:00,2024-08-01 18:15:00+00:00,LONG,2,5473.75,5454.25,-1950.0,10.0,25.0,-1985.0,0.5519710671146792,0.7165278931322413,12
43,2024-08-01 17:20:00+00:00,2024-08-01 18:20:00+00:00,LONG,2,5472.25,5457.25,-1500.0,10.0,25.0,-1535.0,0.6703489894083732,0.9292215942209504,12
43,2024-08-01 17:25:00+00:00,2024-08-01 18:25:00+00:00,LONG,2,5473.75,5453.25,-2050.0,10.0,25.0,-2085.0,0.6426475529549336,0.8748450877738656,12
43,2024-08-01 17:30:00+00:00,2024-08-01 18:30:00+00:00,LONG,2,5470.5,5450.0,-2050.0,10.0,25.0,-2085.0,0.6398441564390809,0.8237692484634849,12
43,2024-08-01 17:35:00+00:00,2024-08-01 18:35:00+00:00,LONG,2,5461.5,5454.0,-750.0,10.0,25.0,-785.0,0.6353003859906615,0.8182484290577509,12
43,2024-08-01 17:40:00+00:00,2024-08-01 18:40:00+00:00,LONG,2,5460.75,5448.75,-1200.0,10.0,25.0,-1235.0,0.5760199411950551,0.7221476886093676,12
43,2024-08-01 17:45:00+00:00,2024-08-01 18:45:00+00:00,LONG,2,5458.25,5445.75,-1250.0,10.0,25.0,-1285.0,0.5775828516996441,0.7302130370912174,12
43,2024-08-01 17:50:00+00:00,2024-08-01 18:50:00+00:00,LONG,2,5468.75,5446.75,-2200.0,10.0,25.0,-2235.0,0.6498702727101315,0.8180591086107106,12
43,2024-08-01 17:55:00+00:00,2024-08-01 18:55:00+00:00,LONG,2,5476.75,5450.25,-2650.0,10.0,25.0,-2685.0,0.5867362333571279,0.6735018049541021,12
43,2024-08-01 19:35:00+00:00,2024-08-02 14:05:00+00:00,LONG,1,5474.0,5363.0,-5550.0,5.0,12.5,-5567.5,0.6389936512137582,0.5858306882308049,12
43,2024-08-02 14:00:00+00:00,2024-08-02 15:00:00+00:00,LONG,2,5385.5,5335.75,-4975.0,10.0,25.0,-5010.0,0.6510446802158246,0.7160063800256774,12
43,2024-08-02 14:05:00+00:00,2024-08-02 15:05:00+00:00,LONG,2,5363.0,5337.25,-2575.0,10.0,25.0,-2610.0,0.643558283123526,0.7670713577872953,12
43,2024-08-02 14:20:00+00:00,2024-08-02 15:20:00+00:00,LONG,1,5345.25,5342.75,-125.0,5.0,12.5,-142.5,0.5426789070713806,0.4551256465479052,12
43,2024-08-02 14:50:00+00:00,2024-08-02 15:50:00+00:00,LONG,1,5346.75,5359.5,637.5,5.0,12.5,620.0,0.5898114415096875,0.3147276945401415,12
43,2024-08-02 14:55:00+00:00,2024-08-02 15:55:00+00:00,LONG,1,5338.75,5367.75,1450.0,5.0,12.5,1432.5,0.6086980920715067,0.29740462404406676,12
43,2024-08-02 15:05:00+00:00,2024-08-02 16:05:00+00:00,LONG,2,5337.25,5365.5,2825.0,10.0,25.0,2790.0,0.669717962572675,0.8487133262083086,12
43,2024-08-02 15:10:00+00:00,2024-08-02 16:10:00+00:00,LONG,1,5338.0,5360.75,1137.5,5.0,12.5,1120.0,0.5709811523122935,0.37523414688076406,12
43,2024-08-02 15:25:00+00:00,2024-08-02 16:25:00+00:00,LONG,2,5340.0,5373.0,3300.0,10.0,25.0,3265.0,0.5770983813675686,0.6685550957072824,12
43,2024-08-02 16:10:00+00:00,2024-08-02 17:10:00+00:00,LONG,1,5360.75,5364.75,200.0,5.0,12.5,182.5,0.5725618843911496,0.3707123772242621,12
43,2024-08-02 16:20:00+00:00,2024-08-02 17:20:00+00:00,LONG,2,5371.0,5353.5,-1750.0,10.0,25.0,-1785.0,0.5693961153996745,0.802776163144623,12
43,2024-08-02 16:25:00+00:00,2024-08-02 17:25:00+00:00,LONG,2,5373.0,5352.0,-2100.0,10.0,25.0,-2135.0,0.64048260432744,0.9073073079986934,12
43,2024-08-02 16:30:00+00:00,2024-08-02 17:30:00+00:00,LONG,2,5373.5,5350.75,-2275.0,10.0,25.0,-2310.0,0.5961591329933742,0.8701413870557666,12
43,2024-08-02 16:35:00+00:00,2024-08-02 17:35:00+00:00,LONG,2,5372.5,5348.5,-2400.0,10.0,25.0,-2435.0,0.6030577819089951,0.8950898044473741,12
43,2024-08-02 16:40:00+00:00,2024-08-02 17:40:00+00:00,LONG,2,5375.5,5348.0,-2750.0,10.0,25.0,-2785.0,0.666235133948832,0.9566226272422468,12
43,2024-08-02 16:45:00+00:00,2024-08-02 17:45:00+00:00,LONG,2,5369.0,5344.75,-2425.0,10.0,25.0,-2460.0,0.654481264463691,0.928358752901801,12
43,2024-08-02 16:50:00+00:00,2024-08-02 17:50:00+00:00,LONG,2,5357.0,5343.0,-1400.0,10.0,25.0,-1435.0,0.562386196459838,0.7189781969529705,12
43,2024-08-02 16:55:00+00:00,2024-08-02 17:55:00+00:00,LONG,1,5358.25,5348.25,-500.0,5.0,12.5,-517.5,0.5951062569287506,0.6270581908641509,12
43,2024-08-02 17:00:00+00:00,2024-08-02 18:00:00+00:00,LONG,2,5355.75,5344.0,-1175.0,10.0,25.0,-1210.0,0.6364771261306686,0.8261339016751571,12
43,2024-08-02 17:05:00+00:00,2024-08-02 18:05:00+00:00,LONG,2,5359.5,5344.75,-1475.0,10.0,25.0,-1510.0,0.6610303133742224,0.8620886193017443,12
43,2024-08-02 17:10:00+00:00,2024-08-02 18:10:00+00:00,LONG,2,5364.75,5344.75,-2000.0,10.0,25.0,-2035.0,0.6720868292838749,0.8868994067309248,12
43,2024-08-02 17:15:00+00:00,2024-08-02 18:15:00+00:00,LONG,2,5362.0,5344.75,-1725.0,10.0,25.0,-1760.0,0.7622997900672955,0.8806586897694756,12
43,2024-08-02 17:20:00+00:00,2024-08-02 18:20:00+00:00,LONG,1,5353.5,5353.75,12.5,5.0,12.5,-5.0,0.5584033208871579,0.48834534927676065,12
43,2024-08-02 17:25:00+00:00,2024-08-02 18:25:00+00:00,LONG,2,5352.0,5363.25,1125.0,10.0,25.0,1090.0,0.6187642468764151,0.762021907032056,12
43,2024-08-02 17:30:00+00:00,2024-08-02 18:30:00+00:00,LONG,2,5350.75,5363.5,1275.0,10.0,25.0,1240.0,0.5702670246901237,0.6908330820042646,12
43,2024-08-02 17:35:00+00:00,2024-08-02 18:35:00+00:00,LONG,2,5348.5,5358.5,1000.0,10.0,25.0,965.0,0.6439970521000101,0.9041226978945893,12
43,2024-08-02 17:40:00+00:00,2024-08-02 18:40:00+00:00,LONG,2,5348.0,5358.0,1000.0,10.0,25.0,965.0,0.6233533545688258,0.8864630090765817,12
43,2024-08-02 17:45:00+00:00,2024-08-02 18:45:00+00:00,LONG,2,5344.75,5358.75,1400.0,10.0,25.0,1365.0,0.645125301310191,0.8877982960157216,12
43,2024-08-02 17:50:00+00:00,2024-08-02 18:50:00+00:00,LONG,2,5343.0,5361.5,1850.0,10.0,25.0,1815.0,0.650681684194001,0.9253928586308021,12
43,2024-08-02 17:55:00+00:00,2024-08-02 18:55:00+00:00,LONG,2,5348.25,5355.0,675.0,10.0,25.0,640.0,0.573752820556328,0.7539612423114853,12
43,2024-08-02 18:00:00+00:00,2024-08-02 19:00:00+00:00,LONG,2,5344.0,5358.75,1475.0,10.0,25.0,1440.0,0.6038151829088202,0.7820243380837901,12
43,2024-08-02 18:10:00+00:00,2024-08-02 19:10:00+00:00,LONG,2,5344.75,5363.25,1850.0,10.0,25.0,1815.0,0.6168125312538403,0.8097921198308587,12
43,2024-08-02 18:15:00+00:00,2024-08-02 19:15:00+00:00,LONG,2,5344.75,5363.75,1900.0,10.0,25.0,1865.0,0.5614377051641463,0.7101416472859919,12
43,2024-08-02 18:20:00+00:00,2024-08-02 19:20:00+00:00,LONG,2,5353.75,5363.25,950.0,10.0,25.0,915.0,0.5975460231559441,0.8515164681943594,12
43,2024-08-02 18:25:00+00:00,2024-08-02 19:25:00+00:00,LONG,2,5363.25,5370.0,675.0,10.0,25.0,640.0,0.603712151251044,0.8523496849179885,12
43,2024-08-02 18:30:00+00:00,2024-08-02 19:30:00+00:00,LONG,2,5363.5,5368.75,525.0,10.0,25.0,490.0,0.6361289582561943,0.8824409285557836,12
43,2024-08-02 18:35:00+00:00,2024-08-02 19:35:00+00:00,LONG,2,5358.5,5355.5,-300.0,10.0,25.0,-335.0,0.5693334026289083,0.7276772424322113,12
43,2024-08-02 18:45:00+00:00,2024-08-02 19:45:00+00:00,LONG,1,5358.75,5361.5,137.5,5.0,12.5,120.0,0.5817489403834638,0.6339552332496067,12
43,2024-08-02 18:50:00+00:00,2024-08-02 19:50:00+00:00,LONG,1,5361.5,5366.25,237.5,5.0,12.5,220.0,0.5768839990246094,0.6073846833887623,12
43,2024-08-02 18:55:00+00:00,2024-08-02 19:55:00+00:00,LONG,1,5355.0,5376.25,1062.5,5.0,12.5,1045.0,0.5448438275889758,0.3569165082137834,12
43,2024-08-02 19:20:00+00:00,2024-08-05 13:50:00+00:00,LONG,1,5363.25,5206.5,-7837.5,5.0,12.5,-7855.0,0.5122353666226335,0.253221619201754,12
43,2024-08-02 19:25:00+00:00,2024-08-05 13:55:00+00:00,LONG,1,5370.0,5195.25,-8737.5,5.0,12.5,-8755.0,0.5238499298830521,0.2916542966574444,12
43,2024-08-05 16:05:00+00:00,2024-08-05 17:05:00+00:00,LONG,1,5256.75,5236.75,-1000.0,5.0,12.5,-1017.5,0.5015079396649925,0.2739733849605747,12
43,2024-08-05 16:10:00+00:00,2024-08-05 17:10:00+00:00,LONG,1,5258.25,5238.5,-987.5,5.0,12.5,-1005.0,0.5686434926879975,0.44322085991885246,12
43,2024-08-05 16:15:00+00:00,2024-08-05 17:15:00+00:00,LONG,1,5266.25,5243.5,-1137.5,5.0,12.5,-1155.0,0.5795468689024198,0.6497292286559391,12
43,2024-08-05 16:55:00+00:00,2024-08-05 17:55:00+00:00,LONG,1,5232.75,5234.0,62.5,5.0,12.5,45.0,0.5220442921794828,0.4270787808682078,12
43,2024-08-05 17:00:00+00:00,2024-08-05 18:00:00+00:00,LONG,1,5231.25,5223.25,-400.0,5.0,12.5,-417.5,0.538728459968005,0.2793288656590075,12
43,2024-08-05 17:05:00+00:00,2024-08-05 18:05:00+00:00,LONG,2,5236.75,5229.5,-725.0,10.0,25.0,-760.0,0.6230389765824034,0.7750039086080427,12
43,2024-08-05 17:10:00+00:00,2024-08-05 18:10:00+00:00,LONG,2,5238.5,5222.5,-1600.0,10.0,25.0,-1635.0,0.6163024218910519,0.7257373286788082,12
